195,083,3,W,195Bip,-14690,5,3336,2,,1.6,us,0.1,(31/2-),15,15Ro20etj,2015,IT=100
195,084,0,,195Po,-11060,40,,,,4.64,s,0.09,(3/2-)*,15,13Se03j,1967,A=94 4;B+ ?
195,084,1,,195Pom,-10965,28,90,50,AD,1.92,s,0.02,(13/2+)*,15,13Se03j,1967,A~90;B+~10;IT<0.01
195,085,0,,195At,-3470,10,,,,290,ms,20,1/2+,14,,1999,A~100;B+ ?
195,085,1,,195Atm,-3441,8,29,7,AD,143,ms,3,(7/2-),14,,1995,A=?;IT=12 4;B+ ?
195,085,3,,195Atp,-3370#,40#,100#,40#,,,,,(13/2+),,13Uu01j,,IT ?
195,086,0,,195Rn,5050,50,,,*,7,ms,3,3/2-,14,,2001,A~100
195,086,1,,195Rnm,5131,17,80,50,AD*,6,ms,3,13/2+,14,,2001,A~100
196,074,0,,196W,-18880#,400#,,,,3#,s,>300ns,0+,13,12Ku26i,2012,B- ?
196,075,0,,196Re,-22540#,300#,,,,2.4,s,1.5,,13,,2008,B- ?
196,075,1,W,196Rem,-22420#,300#,120#,40#,,3.6,us,0.6,,,11St21t,2009,IT=100
196,076,0,,196Os,-28280,40,,,,34.9,m,0.2,0+,7,,1977,B-=100
196,077,0,,196Ir,-29440,40,,,,52,s,1,(0-),7,,1966,B-=100
196,077,1,,196Irm,-29227,20,210,40,BD,1.4,h,0.02,"(10,11-)",7,,1959,B-~100;IT<0.3
196,078,0,,196Pt,-32644.5,0.5,,,,stbl,,,0+,7,,1935,IS=25.21 34
196,079,0,,196Au,-31138.7,3,,,,6.166,9 d,0.0006,-2,7,,1937,B+=92.8 8;B-=7.2 8
196,079,1,W,196Aum,-31054,3,84.656,0.02,,8.1,s,0.2,(5+),7,,1971,IT=100
196,079,2,W,196Aun,-30543,3,595.66,0.04,,9.6,h,0.1,-12,7,,1960,IT=100
196,080,0,,196Hg,-31825.9,2.9,,,,stbl,,>2.5Ey,0+,7,90Bu28t,1930,IS=0.15 1;2B+ ?
196,081,0,,196Tl,-27497,12,,,,1.84,h,0.03,-2,7,,1955,B+=100
196,081,1,W,196Tlm,-27103,12,394.2,0.5,,1.41,h,0.02,7(+),7,13Ba41j,1960,B+=96.2 4;IT=3.8 4
196,082,0,,196Pb,-25348,8,,,,37,m,3,0+,7,,1957,B+=100;A<3e-5
196,082,1,W,196Pbm,-23610,8,1738.27,0.12,,<1,us,,4+,7,,1973,IT=100
196,082,2,W,196Pbn,-23550,8,1797.51,0.14,,140,ns,14,-5,7,,1973,IT=100
196,082,3,W,196Pbp,-22653,8,2694.6,0.3,,270,ns,4,12+,7,,1973,IT=100
196,083,0,,196Bi,-18009,24,,,,5.1,m,0.2,(3+),7,,1976,B+~100;A=0.00115 34
196,083,1,,196Bim,-17843,25,166.4,2.9,AD,0.6,s,0.5,(7+),7,,1987,IT=?;B+ ?
196,083,2,,196Bin,-17737,25,272,3,AD,4,m,0.05,(10-),7,,1987,B+=74.2 25;IT=25.8 25;A=0.00038 10
196,084,0,,196Po,-13473,14,,,,5.56,s,0.09,0+,7,05Uu02t,1967,A~98;B+~2
196,084,1,W,196Pom,-10979,14,2493.9,0.4,,856,ns,17,-11,7,,1995,IT=100
196,085,0,,196At,-3910,30,,,*,388,ms,7,(3+),7,93An11d,1967,A=?;B+=5#;B+SF=0.088
196,085,1,,196Atm,-3950,18,-40,40,AD*,20#,ms,,(10-),,96En01d,1996,A~100
196,085,2,W,196Atn,-3750,30,157.9,0.1,,11,us,2,(5+),7,,2000,IT=100
196,086,0,,196Rn,1971,14,,,,4.7,ms,1.1,0+,7,,1995,A~100;B+=0.06#
197,074,0,,197W,-15140#,400#,,,,1#,s,>300ns,5/2-#,13,12Ku26i,2012,B- ?
197,075,0,,197Re,-20500#,300#,,,,300#,ms,>300ns,5/2+#,13,,2009,B- ?
197,076,0,,197Os,-25310#,200#,,,,2.8,m,0.6,5/2-#,9,,2003,B-=100
197,077,0,,197Ir,-28264,20,,,,5.8,m,0.5,(3/2+),5,,1952,B-=100
197,077,1,W,197Irm,-28149,21,115,5,,8.9,m,0.3,(11/2-),5,,1976,B-~100;IT=0.25 10
197,077,2,W,197Irn,-27860#,200#,400#,200#,,30,us,8,,,05Ca02t,2005,IT=100
197,078,0,,197Pt,-30419.7,0.5,,,,19.891,5 h,0.0019,1/2-,5,,1936,B-=100
197,078,1,W,197Ptm,-30020.1,0.5,399.59,0.2,,95.41,m,0.18,13/2+,5,,1941,IT=96.7 4;B-=3.3 4
197,079,0,,197Au,-31139.7,0.5,,,,stbl,,,3/2+,5,,1935,IS=100.
197,079,1,W,197Aum,-30730.6,0.5,409.15,0.08,,7.73,s,0.06,11/2-,5,,1945,IT=100
197,079,2,W,197Aun,-28607.2,1.1,2532.5,1,,150,ns,5,27/2+#,,06Wh02etj,2006,IT=100
197,080,0,,197Hg,-30540,3,,,,64.94,h,0.07,1/2-,5,01Li17t,1941,EC=100
197,080,1,W,197Hgm,-30241,3,298.93,0.08,,23.8,h,0.1,13/2+,5,,1943,IT=91.4 7;EC=8.6 7
197,081,0,,197Tl,-28342,16,,,,2.84,h,0.04,1/2+,5,,1955,B+=100
197,081,1,W,197Tlm,-27734,16,608.22,0.08,,540,ms,10,9/2-,5,13Ba41j,1953,IT=100
197,082,0,,197Pb,-24745,5,,,,8.1,m,1.7,3/2-,5,,1955,B+=100
197,082,1,,197Pbm,-24426,5,319.31,0.11,IT,42.9,m,0.9,13/2+,5,,1957,B+=81 2;IT=19 2
197,082,2,W,197Pbn,-22831,5,1914.1,0.25,,1.15,us,0.2,21/2-,5,,1978,IT=100
197,083,0,,197Bi,-19687,8,,,,9.33,m,0.5,(9/2-),5,,1971,B+=100;A=1e-4#
197,083,1,,197Bim,-19155,8,533,12,AD,5.04,m,0.16,(1/2+),5,,1966,A=55 40;B+=45 40;IT<0.3
197,083,2,W,197Bin,-17284,14,2403,12,,263,ns,13,(29/2-),5,86Ch01tjd,1986,IT=100
197,083,3,W,197Bip,-16758,8,2929.5,0.5,,209,ns,30,(31/2-),5,86Ch01tjd,1986,IT=100
197,084,0,,197Po,-13360,50,,,,53.6,s,0.9,(3/2-)*,5,93Wa04t,1965,B+ ?;A=44 7
197,084,1,,197Pom,-13130#,90#,230#,80#,,25.8,s,0.1,(13/2+)*,5,93Wa04t,1967,A=84 9;B+ ?;IT=0.01#
197,085,0,,197At,-6355,8,,,*,388.2,ms,5.6,(9/2-),5,05De01t,1967,A=96.1 12;B+=3.9 12
197,085,1,,197Atm,-6311,9,45,8,AD*,2,s,0.2,(1/2+),5,,1985,A~100;B+ ?;IT<0.004;B+ ?
197,085,2,W,197Atn,-6044,8,310.7,0.2,,1.3,us,0.2,(13/2+),,08An11etj,1999,IT=100
197,086,0,,197Rn,1510,16,,,,54,ms,6,(3/2-),5,08An05t,1995,A~100;B+ ?
197,086,1,,197Rnm,1709,16,199,11,,25.6,ms,2.5,(13/2+),5,08An05t,1996,A~100;B+ ?
197,087,0,,197Fr,10250,50,,,,2.33,ms,1.88,7/2-#,14,13Ka16t,2013,A~100
198,075,0,,198Re,-17140#,400#,,,,300#,ms,>300ns,,16,09St16i,2009,B- ?;B-n=0#
198,076,0,,198Os,-23840#,200#,,,,1#,m,>300ns,0+,16,09Po02i,2008,B- ?
198,077,0,,198Ir,-25820#,200#,,,,8,s,1,,16,,1973,B-=100
198,078,0,,198Pt,-29904,2.1,,,,stbl,,,0+,16,,1935,IS=7.36 13;2B- ?;A ?
198,079,0,,198Au,-29580.8,0.5,,,,2.694,1 d,0.0002,-2,16,,1937,B-=100
198,079,1,W,198Aum,-29268.6,0.5,312.222,7  0.0020,,124,ns,4,5+,16,,1968,IT=100
198,079,2,W,198Aun,-28768.9,1.6,811.9,1.5,,2.272,d,0.016,-12,16,FGK128j,1972,IT=100
198,080,0,,198Hg,-30954.3,0.5,,,,stbl,,,0+,16,,1925,IS=9.97 20
198,081,0,,198Tl,-27529,8,,,,5.3,h,0.5,-2,16,,1949,B+=100
198,081,1,W,198Tlm,-26985,8,543.6,0.4,,1.87,h,0.03,7+,16,,1949,B+=55.9 23;IT=44.1 23
198,081,2,W,198Tln,-26842,8,686.8,0.5,,150,ns,40,"(5,7,9)+",16,,1977,IT=100
198,081,3,W,198Tlp,-26787,8,742.4,0.4,,32.1,ms,1,-10,16,FGK128j,1975,IT=100
198,082,0,,198Pb,-26067,9,,,,2.4,h,0.1,0+,16,,1955,B+=100
198,082,1,W,198Pbm,-23926,9,2141.4,0.4,,4.19,us,0.1,-7,16,FGK128j,1972,IT=100
198,082,2,W,198Pbn,-23836,9,2231.4,0.5,,137,ns,10,-9,16,FGK128j,1989,IT=100
198,082,3,W,198Pbp,-23245,9,2821.7,0.6,,212,ns,4,12+,16,FGK128j,1973,IT=100
198,083,0,,198Bi,-19369,28,,,,10.3,m,0.3,3(+),16,16Ly01j,1950,B+=100
198,083,1,,198Bim,-19085,28,280,40,MD,11.6,m,0.3,7(+),16,16Ly01j,1992,B+=100
198,083,2,,198Bin,-18837,28,530,40,MD,7.7,s,0.5,10(-),16,16Ly01j,1972,IT=100
198,084,0,,198Po,-15473,17,,,,1.76,m,0.024,0+,16,,1965,A=57 2;B+=43 2
198,084,1,W,198Pom,-12907,17,2565.92,0.2,,200,ns,20,-11,16,,1990,IT=100
198,084,2,W,198Pon,-12730,50,2740,50,,750,ns,50,12+,16,,1990,IT ?
198,085,0,,198At,-6715,6,,,,3,s,0.1,(3+),16,14Ka23t,1967,A>94;B+ ?
198,085,1,,198Atm,-6430,8,284,10,AD,1.21,s,0.06,(10-),16,,1967,A=84 16;B+ ?
198,086,0,,198Rn,-1230,13,,,,65,ms,3,0+,16,,1984,A=?;B+=1#
198,087,0,,198Fr,9570,30,,,,15,ms,3,low,16,,2013,A~100
198,087,1,,198Frm,9580,40,0,50,,1.1,ms,0.7,high,16,,2013,A~100
199,075,0,,199Re,-14860#,400#,,,,100#,ms,>300ns,5/2+#,13,12Ku26i,2012,B- ?
199,076,0,,199Os,-20480#,200#,,,,6,s,3,5/2-#,7,14Ku23t,2008,B-=100
199,077,0,,199Ir,-24400,40,,,,7,s,5,3/2+#,7,14Ku23t,1993,B- ?
199,077,1,W,199Irm,-24270#,60#,130#,40#,,235,ns,90,11/2-#,7,,2005,IT=100
199,078,0,,199Pt,-27388.7,2.2,,,,30.8,m,0.21,5/2-,7,,1937,B-=100
199,078,1,W,199Ptm,-26964.7,3,424,2,,13.6,s,0.4,(13/2)+,7,,1959,IT=100
199,079,0,,199Au,-29093.7,0.5,,,,3.139,d,0.007,3/2+,7,,1937,B-=100
199,079,1,W,199Aum,-28544.8,0.5,548.94,5  0.0021,,440,us,30,(11/2)-,7,,1968,IT=100
199,080,0,,199Hg,-29546.1,0.5,,,,stbl,,,1/2-,7,,1925,IS=16.87 22
199,080,1,W,199Hgm,-29013.6,0.5,532.48,0.1,,42.67,m,0.09,13/2+,7,,1948,IT=100
199,081,0,,199Tl,-28059,28,,,,7.42,h,0.08,1/2+,7,,1949,B+=100
199,081,1,W,199Tlm,-27310,28,748.87,0.06,,28.4,ms,0.2,9/2-,7,,1963,IT=100
199,082,0,,199Pb,-25232,10,,,,90,m,10,3/2-,7,,1950,B+=100
199,082,1,W,199Pbm,-24803,10,429.5,2.7,,12.2,m,0.3,(13/2+),7,,1955,IT=93;B+=7
199,082,2,W,199Pbn,-22668,10,2563.8,2.7,,10.1,us,0.2,(29/2-),7,,1981,IT=100
199,083,0,,199Bi,-20798,11,,,,27,m,1,9/2-,7,,1950,B+=100
199,083,1,,199Bim,-20131,11,667,3,IT,24.7,m,0.15,(1/2+),7,,1950,B+=?;IT<2;A~0.01
199,083,2,W,199Bin,-18851,18,1947,14,,100,ns,30,25/2+#,7,,1974,IT=100
199,083,3,W,199Bip,-18250,18,2548,14,,168,ns,13,29/2-#,7,,1985,IT=100
199,084,0,,199Po,-15208,18,,,,5.47,m,0.15,(3/2-)*,7,13Se03j,1965,B+=92.5 3;A=7.5 3
199,084,1,,199Pom,-14897,18,311.9,2.7,AD,4.17,m,0.05,13/2(+)*,7,,1964,B+=73.5 10;A=24 1;IT=2.5 10
199,085,0,,199At,-8823,5,,,,7.02,s,0.12,9/2(-),7,05De01t,1967,A=89 6;B+ ?
199,085,1,,199Atm,-8579,5,244,1,IT,273,ms,9,(1/2+),,14Au03tjd,2013,IT~100;A=1#
199,085,2,W,199Atn,-8250,5,572.9,0.1,,70,ns,20,(13/2+),7,10Ja05etj,2000,IT=100
199,085,3,W,199Atp,-6530,5,2293.4,0.5,,800,ns,50,(29/2+),,10Ja05etj,2010,IT=100
199,086,0,,199Rn,-1500,40,,,,590,ms,30,(3/2-),7,05Uu02j,1980,A=?;B+=6#
199,086,1,,199Rnm,-1337,29,160,50,AD,310,ms,20,(13/2+),7,05Uu02j,1981,A=?;B+=3#
199,087,0,,199Fr,6771,14,,,,6.6,ms,2.2,1/2+#,7,13Ka16t,1999,A~100;B+ ?
199,087,1,,199Frm,6817,10,45,13,AD,6.5,ms,0.9,7/2-#,,13Ka16t,2013,A~100;B+ ?
199,087,2,,199Frn,7020#,50#,250#,50#,,2.2,ms,1.2,,,13Uu01td,2013,A=?;B+ ?
200,076,0,,200Os,-18780#,300#,,,,7,s,4,0+,8,14Ku23t,2005,B-=100
200,077,0,,200Ir,-21610#,200#,,,,43,s,6,"(2-,3-)",11,14Mo15t,2008,B-=100
200,078,0,,200Pt,-26599,20,,,,12.6,h,0.3,0+,7,,1957,B-=100
200,079,0,,200Au,-27240,27,,,,48.4,m,0.3,1(-),7,,1951,B-=100
200,079,1,,200Aum,-26233,26,1010,40,BD,18.7,h,0.5,-12,7,,1968,B-=82 2;IT=18 2
200,080,0,,200Hg,-29503.3,0.5,,,,stbl,,,0+,7,,1925,IS=23.10 19
200,081,0,,200Tl,-27047,6,,,,26.1,h,0.1,-2,7,,1949,B+=100
200,081,1,W,200Tlm,-26293,6,753.6,0.24,,34,ms,0.9,7+,7,,1963,IT=100
200,081,2,W,200Tln,-26285,6,762,0.24,,330,ns,50,5+,7,,1972,IT=100
200,082,0,,200Pb,-26251,11,,,,21.5,h,0.4,0+,7,,1950,EC=100
200,082,1,W,200Pbm,-24068,11,2183.3,1.1,,448,ns,12,(9-),7,,1972,IT=100
200,082,2,W,200Pbn,-23245,11,3005.8,1.2,,199,ns,3,(12+),7,,1975,IT=100
200,083,0,,200Bi,-20371,22,,,*,36.4,m,0.5,7+,7,,1950,B+=100
200,083,1,W,200Bim,-20270#,70#,100#,70#,*,31,m,2,(2+),7,,1978,B+<100;IT ?
200,083,2,W,200Bin,-19943,22,428.2,0.1,,400,ms,50,(10-),7,,1972,IT=100
200,084,0,,200Po,-16942,8,,,,11.51,m,0.08,0+,7,,1951,B+=88.9 3;A=11.1 3
200,084,1,W,200Pom,-14346,8,2596.1,0.3,,100,ns,10,-11,7,,1985,IT=100
200,084,2,W,200Pon,-14125,11,2817,8,,268,ns,3,12+,7,,1985,IT=100
200,085,0,,200At,-8988,24,,,,43.2,s,0.9,(3+),7,96Ta18t,1963,A=52 3;B+=48 3
200,085,1,,200Atm,-8875,25,112.9,2.9,AD,47,s,1,(7+),7,,1967,A=43 7;B+=?;IT ?
200,085,2,,200Atn,-8644,25,343.8,3,AD,8,s,2.1,(10-),7,,1967,IT<89.5 3;A~10.5 3;B+ ?
200,086,0,,200Rn,-4005,14,,,,1.09,s,0.16,0+,7,,1971,A=92 8;B+ ?
200,086,1,W,200Rnm,-1685,24,2320,20,,28,us,9,,7,,2002,IT=100
200,087,0,,200Fr,6130,30,,,*,47.5,ms,2.8,(3+),7,14Ka23td,1995,A=100;B-=2.5#;B-SF>1.4
200,087,1,,200Frm,6180,50,50,60,AD*,190,ms,120,10-#,,96En01td,1996,A~100;IT ?
200,087,2,W,200Frn,6280#,60#,150#,50#,,790,ns,360,,,14Ka23t,2014,IT ?
201,076,0,,201Os,-15240#,300#,,,,1#,s,>300ns,1/2-#,13,,2009,B- ?
201,077,0,,201Ir,-19900#,200#,,,,21,s,5,(3/2+),11,14Mo15t,2008,B-=100
201,078,0,,201Pt,-23740,50,,,,2.5,m,0.1,(5/2-),7,,1962,B-=100
201,079,0,,201Au,-26401,3,,,,26,m,0.8,3/2+,7,,1952,B-=100
201,079,1,W,201Aum,-25807,6,594,5,,730,us,630,(11/2-),7,11St21etj,1981,IT=100
201,079,2,W,201Aun,-24791,6,1610,5,,5.6,us,2.4,,,11St21etd,2011,IT=100
201,080,0,,201Hg,-27662.5,0.7,,,,stbl,,,3/2-,7,,1925,IS=13.18 9
201,080,1,W,201Hgm,-26896.3,0.7,766.22,0.15,,94,us,2,13/2+,7,,1961,IT=100
201,081,0,,201Tl,-27181,14,,,,3.044,2 d,0.0019,1/2+,7,14Un01t,1950,EC=100
201,081,1,W,201Tlm,-26262,14,919.16,0.21,,2.01,ms,0.07,(9/2-),7,,1962,IT=100
201,082,0,,201Pb,-25271,14,,,,9.33,h,0.03,5/2-,7,,1950,B+=100
201,082,1,W,201Pbm,-24642,14,629.1,0.3,,60.8,s,1.8,13/2+,7,,1952,IT~100;B+ ?
201,082,2,W,201Pbn,-22333,24,2938,20,,508,ns,3,(29/2-),7,,1981,IT=100
201,083,0,,201Bi,-21416,15,,,,103,m,3,9/2-,7,,1950,B+=100
201,083,1,W,201Bim,-20570,15,846.35,0.18,,57.5,m,2.1,1/2+,7,,1950,B+>91.1#;IT<8.6;A=?
201,083,2,W,201Bin,-19443,27,1973,23,,118,ns,28,25/2+#,7,,1982,IT=100
201,083,3,W,201Bip,-19404,27,2012,23,,105,ns,75,27/2+#,7,,1985,IT=100
201,083,4,W,201Biq,-18635,27,2781,23,,124,ns,4,29/2-#,7,,1982,IT=100
201,084,0,,201Po,-16521,5,,,,15.6,m,0.1,3/2-*,7,13Se03j,1951,B+=98.87 3;A=1.13 3
201,084,1,,201Pom,-16097,5,423.8,2.4,AD,8.96,m,0.12,13/2+*,7,13Se03j,1962,IT=56.2 12;B+=41.4 7;A=2.4 5
201,085,0,,201At,-10789,8,,,,85.2,s,1.6,(9/2-),7,,1963,A=71 7;B+=29 7
201,085,1,W,201Atm,-10330,8,459,1,,45,ms,3,1/2+,,14Au03etj,2015,IT=100
201,085,2,W,201Atn,-8470,8,2319,1,,3.39,us,0.09,29/2+,,15Au01etj,2015,IT=100
201,086,0,,201Rn,-4070,50,,,,7,s,0.4,(3/2-),7,,1967,A=?;B+=49#
201,086,1,,201Rnm,-3790#,90#,280#,80#,,3.8,s,0.1,(13/2+),7,,1967,B+=66#;A=?
201,087,0,,201Fr,3589,9,,,,62.8,ms,1.9,(9/2-),7,14Ka23t,1980,A=100
201,087,1,,201Frm,3715,11,127,11,AD,17,ms,7,(1/2+),7,14Ka23t,2005,A=100
201,087,2,W,201Frn,3790,60,200,60,,890,ns,360,(13/2+),,14Ka23etj,2014,IT=100
201,088,0,,201Ra,11937,20,,,,20,ms,30,(3/2-),,14Ka23tj,2005,A=100
201,088,1,,201Ram,12200,26,263,26,,6,ms,5,(13/2+),7,,2005,A=100
202,076,0,,202Os,-13090#,400#,,,,200#,ms,>300ns,0+,13,,2009,B- ?
202,077,0,,202Ir,-16780#,300#,,,,11,s,3,(2-),8,14Ku23t,2008,B-=100
202,077,1,W,202Irm,-14780#,300#,2000#,1000#,,3.4,us,0.6,,,11St21td,2011,IT=100
202,078,0,,202Pt,-22692,25,,,,44,h,15,0+,8,,1992,B-=100
202,078,1,W,202Ptm,-20904,25,1788.5,0.4,,141,us,7,(7-),8,11St21t,2005,IT~100
202,079,0,,202Au,-24353,23,,,,28.4,s,1.2,(1-),8,,1967,B-=100
202,080,0,,202Hg,-27345.3,0.7,,,,stbl,,,0+,8,,1920,IS=29.86 26
202,081,0,,202Tl,-25980.2,1.6,,,,12.31,d,0.08,-2,8,,1940,EC=100
202,081,1,W,202Tlm,-25030,1.6,950.19,0.1,,591,us,3,7+,8,,1958,IT=100
202,082,0,,202Pb,-25941,4,,,,52.5,ky,2.8,0+,8,,1954,EC=100
202,082,1,W,202Pbm,-23771,4,2169.85,0.08,,3.54,h,0.02,-9,8,,1954,IT=90.5 5;B+=9.5 5
202,082,2,W,202Pbn,-21800,50,4140,50,,110,ns,5,16+#,8,,1986,IT=100
202,082,3,W,202Pbp,-20640,50,5300,50,,107,ns,3,19-#,8,,1987,IT=100
202,083,0,,202Bi,-20741,15,,,,1.72,h,0.05,5(+#),8,,1951,B+=100;A<1e-5
202,083,1,W,202Bim,-20116,19,625,12,,3.04,us,0.06,10-#,8,,1981,IT=100
202,083,2,W,202Bin,-18124,19,2617,12,,310,ns,50,(17+),8,,1981,IT=100
202,084,0,,202Po,-17942,9,,,,44.6,m,0.4,0+,8,,1951,B+=?;A=1.92 7
202,084,1,W,202Pom,-16230,15,1712,12,,110,ns,15,8+,8,,1971,IT=100
202,085,0,,202At,-10591,28,,,,184,s,1,3(+),8,16Ly01jd,1961,B+=?;A=12 7
202,085,1,,202Atm,-10401,28,190,40,MD,182,s,2,7(+),8,16Ly01j,1992,IT ?;B+ ?;A=8.7 15
202,085,2,,202Atn,-10010,28,580,40,MD,460,ms,50,10(-),8,16Ly01j,1992,IT~100;A=0.096 11;B+=0.033#
202,086,0,,202Rn,-6275,18,,,,9.7,s,0.1,0+,8,,1967,A=78 8;B+ ?
202,086,1,W,202Rnm,-3970#,50#,2310#,50#,,2.22,us,0.07,11-#,,02Do19t,2002,IT=100
202,087,0,,202Fr,3096,7,,,,372,ms,12,3+*,8,14Ka23t,1980,A=?;B+=14#
202,087,1,,202Frm,3370,9,274,12,AD,286,ms,13,10-*,8,14Ka23t,1980,A=?;B+=14#
202,088,0,,202Ra,9075,15,,,,4.1,ms,1.1,0+,8,14Ka23t,2005,A=100
203,076,0,,203Os,-7640#,400#,,,,100#,ms,>300ns,9/2+#,13,12Ku26i,2012,B- ?;B-n=7#
203,077,0,,203Ir,-14690#,400#,,,,6#,s,>300ns,3/2+#,13,09St16i,2009,B- ?
203,077,1,W,203Irm,-12550#,400#,2140#,50#,,798,ns,350,(23/2+),,11St21tjd,2011,IT=100
203,078,0,,203Pt,-19630#,200#,,,,22,s,4,(1/2-),6,14Mo15t,2008,B-=100
203,078,1,W,203Ptm,-16530#,200#,3100#,1000#,,641,ns,55,33/2+#,,11St21tjd,2011,IT=100
203,079,0,,203Au,-23143,3,,,,60,s,6,3/2+,5,,1952,B-=100
203,079,1,W,203Aum,-22502,4,641,3,,140,us,44,11/2-#,5,11St21tj,2005,IT=100
203,080,0,,203Hg,-25269.3,1.6,,,,46.613,d,0.018,5/2-,5,14Un01t,1943,B-=100
203,080,1,W,203Hgm,-24336.2,1.6,933.14,0.23,,21.9,us,1,(13/2+),5,11St21t,1964,IT=100
203,080,2,W,203Hgn,-16988.3,1.7,8281,0.5,,146,ns,30,(53/2+),,11Sz01ejt,2011,IT=100
203,081,0,,203Tl,-25761.4,1.2,,,,stbl,,,1/2+,5,,1931,IS=29.52 1
203,081,1,W,203Tlm,-22200,50,3565,50,,7.7,us,0.5,(25/2+),5,,1998,IT=100
203,082,0,,203Pb,-24787,7,,,,51.916,h,0.015,5/2-,5,14Un01t,1942,EC=100
203,082,1,W,203Pbm,-23962,7,825.2,0.3,,6.21,s,0.11,13/2+,5,,1955,IT=100
203,082,2,W,203Pbn,-21838,7,2949.2,0.4,,480,ms,7,29/2-,5,,1977,IT=100
203,082,3,W,203Pbp,-21820,50,2970,50,,122,ns,4,25/2-#,5,,1988,IT=100
203,083,0,,203Bi,-21525,13,,,,11.76,h,0.05,9/2-,5,,1950,B+=100
203,083,1,W,203Bim,-20427,13,1098.12,0.12,,305,ms,5,1/2+,5,,1984,IT=100
203,083,2,W,203Bin,-19484,13,2041.5,0.6,,194,ns,30,25/2+,5,,1978,IT=100
203,084,0,,203Po,-17311,9,,,,36.7,m,0.5,5/2-*,5,13Se03j,1951,B+~100;A=0.11 2
203,084,1,W,203Pom,-16669,9,641.68,0.17,,45,s,2,13/2+*,5,13Se03j,1969,IT~100;A=0.04#
203,084,2,W,203Pon,-15153,9,2158.5,0.6,,>200,ns,,,5,,1986,IT=100
203,085,0,,203At,-12163,11,,,,7.4,m,0.2,9/2-,5,,1951,B+=69 3;A=31 3
203,086,0,,203Rn,-6154,18,,,,44,s,2,3/2-#,5,,1967,A=66 9;B+ ?
203,086,1,,203Rnm,-5791,18,363,4,AD,26.9,s,0.5,13/2(+),5,87Bo29j,1967,A=75 10;B+ ?
203,087,0,,203Fr,876,6,,,,550,ms,10,9/2-*,5,13Fl09j,1967,A~100;B+=5#
203,087,1,,203Frm,1237,7,361,6,,43,ms,4,(1/2+),,13Ja06tjd,2013,IT=?;A=20 4
203,087,2,W,203Frn,1300,100,426,100,,370,ns,50,(13/2+),,13Ja06tjd,2013,IT~100
203,088,0,,203Ra,8660,40,,,,36,ms,13,(3/2-),5,96Le09j,1996,A~100;B+ ?
203,088,1,,203Ram,8851,29,190,50,AD,25,ms,5,(13/2+),5,96Le09j,1996,A~100;B+ ?
204,077,0,,204Ir,-9690#,400#,,,,1#,s,>300ns,,13,12Ku26i,,B- ?;B-n=0.01#
204,078,0,,204Pt,-17920#,200#,,,,10.3,s,1.4,0+,10,,2008,B-=100
204,078,1,W,204Ptm,-15930#,200#,1995.1,0.7,,5.5,us,0.7,(5-),10,11St21e,2009,IT=100
204,078,2,W,204Ptn,-15890#,200#,2035,23,,55,us,3,(7-),10,,2009,IT ?
204,078,3,W,204Ptp,-14730#,200#,3193,23,,146,ns,14,(10+),10,,2009,IT=100
204,079,0,,204Au,-20650#,200#,,,,38.3,s,1.3,(2-),10,14Mo15t,1972,B-=100
204,079,1,W,204Aum,-16830#,200#,3816#,1000#,,2.1,us,0.3,16+#,10,11St21jd,2008,IT=100
204,080,0,,204Hg,-24690.1,0.5,,,,stbl,,,0+,10,,1920,IS=6.87 15;2B- ?
204,080,1,W,204Hgm,-20301.4,0.7,4388.7,0.5,,29,ns,2     1,4+,,15Wr02etj,2015,IT=100
204,080,2,W,204Hgn,-17464,0.7,7226.1,0.5,,>480,ns,2,2+,,15Wr02etj,2015,IT=100
204,081,0,,204Tl,-24346.1,1.2,,,,3.783,y,0.012,-2,10,,1953,B-=97.08 7;EC+B+=2.92 7
204,081,1,W,204Tlm,-23242,1.2,1104.1,0.2,,61.7,us,1,7+,10,11Br12ej,1972,IT=100
204,081,2,W,204Tln,-22027.1,1.2,2319,0.3,,2.6,us,0.2,-12,10,11Br12ej,1998,IT=100
204,081,3,W,204Tlp,-19954.5,1.3,4391.6,0.5,,420,ns,30,18+,10,11Br12etj,1998,IT=100
204,081,4,W,204Tlq,-18106.7,1.3,6239.4,0.5,,90,ns,3,-22,10,11Br12etj,2011,IT=100
204,082,0,,204Pb,-25109.9,1.1,,,,stbl,,>140Py,0+,10,,1932,IS=1.4 1;A ?
204,082,1,W,204Pbm,-23835.8,1.1,1274.13,0.05,,265,ns,6,4+,10,,1963,IT=100
204,082,2,W,204Pbn,-22924,1.1,2185.88,0.08,,66.93,m,0.1,-9,10,,1956,IT=100
204,082,3,W,204Pbp,-22845.5,1.1,2264.42,0.06,,490,ns,70,-7,10,,1978,IT=100
204,083,0,,204Bi,-20646,9,,,,11.22,h,0.1,6+,10,,1947,B+=100
204,083,1,W,204Bim,-19841,9,805.5,0.3,,13,ms,0.1,-10,10,,1974,IT=100
204,083,2,W,204Bin,-17813,9,2833.4,1.1,,1.07,ms,0.03,17+,10,,1974,IT=100
204,084,0,,204Po,-18341,11,,,,3.519,h,0.012,0+,10,,1951,B+=99.33 3;A=0.67 3
204,084,1,W,204Pom,-16702,11,1639.03,0.06,,158.6,ns,1.8,8+,10,10Ka29t,1970,IT=100
